,fl_date,op_carrier,iata,icao,state,state_name,airport,latitude,longitude,dep_delay,arr_delay,cancelled,cancellation_code,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
0,2022-01-01,Endeavor Air Inc.,ABE,KABE,PA,Pennsylvania,Lehigh Valley International Airport,40.6521,-75.4408,,,1.0,B,,,,,
1,2022-01-01,Endeavor Air Inc.,ABE,KABE,PA,Pennsylvania,Lehigh Valley International Airport,40.6521,-75.4408,-5.0,-25.0,0.0,,,,,,
2,2022-01-01,Endeavor Air Inc.,ABE,KABE,PA,Pennsylvania,Lehigh Valley International Airport,40.6521,-75.4408,-1.0,-15.0,0.0,,,,,,
3,2022-01-01,Endeavor Air Inc.,ABY,KABY,GA,Georgia,Southwest Georgia Regional Airport,31.5355,-84.1945,-3.0,-10.0,0.0,,,,,,
4,2022-01-01,Endeavor Air Inc.,ABY,KABY,GA,Georgia,Southwest Georgia Regional Airport,31.5355,-84.1945,56.0,45.0,0.0,,0.0,0.0,0.0,0.0,45.0
5,2022-01-01,Endeavor Air Inc.,AEX,KAEX,LA,Louisiana,Alexandria International Airport,31.3274,-92.5498,-7.0,-2.0,0.0,,,,,,
6,2022-01-01,Endeavor Air Inc.,AEX,KAEX,LA,Louisiana,Alexandria International Airport,31.3274,-92.5498,112.0,96.0,0.0,,0.0,0.0,0.0,0.0,96.0
7,2022-01-01,Endeavor Air Inc.,AGS,KAGS,GA,Georgia,Augusta Regional Airport at Bush Field,33.3699,-81.9645,-5.0,-15.0,0.0,,,,,,
8,2022-01-01,Endeavor Air Inc.,AGS,KAGS,GA,Georgia,Augusta Regional Airport at Bush Field,33.3699,-81.9645,-4.0,-28.0,0.0,,,,,,
9,2022-01-01,Endeavor Air Inc.,AGS,KAGS,GA,Georgia,Augusta Regional Airport at Bush Field,33.3699,-81.9645,-3.0,-21.0,0.0,,,,,,
10,2022-01-01,Endeavor Air Inc.,AGS,KAGS,GA,Georgia,Augusta Regional Airport at Bush Field,33.3699,-81.9645,-2.0,-20.0,0.0,,,,,,
11,2022-01-01,Endeavor Air Inc.,ALB,KALB,NY,New York,Albany International Airport,42.7483,-73.8017,-5.0,-7.0,0.0,,,,,,
12,2022-01-01,Endeavor Air Inc.,ALB,KALB,NY,New York,Albany International Airport,42.7483,-73.8017,3.0,-16.0,0.0,,,,,,
13,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,,,1.0,A,,,,,
14,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,,,1.0,A,,,,,
15,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,,,1.0,B,,,,,
16,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,,,1.0,B,,,,,
17,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-10.0,-11.0,0.0,,,,,,
18,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-9.0,-13.0,0.0,,,,,,
19,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-8.0,5.0,0.0,,,,,,
20,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-7.0,-11.0,0.0,,,,,,
21,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-7.0,-4.0,0.0,,,,,,
22,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-6.0,-19.0,0.0,,,,,,
23,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-6.0,-13.0,0.0,,,,,,
24,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-6.0,-11.0,0.0,,,,,,
25,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-5.0,,0.0,,,,,,
26,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-5.0,,0.0,,,,,,
27,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-5.0,-18.0,0.0,,,,,,
28,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-5.0,-16.0,0.0,,,,,,
29,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-5.0,-16.0,0.0,,,,,,
30,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-5.0,-15.0,0.0,,,,,,
31,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-5.0,-13.0,0.0,,,,,,
32,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-5.0,-13.0,0.0,,,,,,
33,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-5.0,-13.0,0.0,,,,,,
34,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-5.0,-12.0,0.0,,,,,,
35,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-5.0,-12.0,0.0,,,,,,
36,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-5.0,-11.0,0.0,,,,,,
37,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-5.0,-11.0,0.0,,,,,,
38,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-5.0,-10.0,0.0,,,,,,
39,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-5.0,-10.0,0.0,,,,,,
40,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-5.0,-10.0,0.0,,,,,,
41,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-5.0,-9.0,0.0,,,,,,
42,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-5.0,-9.0,0.0,,,,,,
43,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-5.0,-7.0,0.0,,,,,,
44,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-5.0,-7.0,0.0,,,,,,
45,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-5.0,-6.0,0.0,,,,,,
46,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-5.0,-6.0,0.0,,,,,,
47,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-5.0,-6.0,0.0,,,,,,
48,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-5.0,-4.0,0.0,,,,,,
49,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-5.0,-3.0,0.0,,,,,,
50,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-5.0,-3.0,0.0,,,,,,
51,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-5.0,-3.0,0.0,,,,,,
52,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-5.0,-3.0,0.0,,,,,,
53,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-5.0,-1.0,0.0,,,,,,
54,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-5.0,0.0,0.0,,,,,,
55,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-5.0,3.0,0.0,,,,,,
56,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-4.0,-19.0,0.0,,,,,,
57,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-4.0,-18.0,0.0,,,,,,
58,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-4.0,-17.0,0.0,,,,,,
59,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-4.0,-16.0,0.0,,,,,,
60,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-4.0,-13.0,0.0,,,,,,
61,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-4.0,-13.0,0.0,,,,,,
62,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-4.0,-12.0,0.0,,,,,,
63,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-4.0,-11.0,0.0,,,,,,
64,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-4.0,-9.0,0.0,,,,,,
65,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-4.0,-8.0,0.0,,,,,,
66,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-4.0,-6.0,0.0,,,,,,
67,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-4.0,-5.0,0.0,,,,,,
68,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-4.0,-2.0,0.0,,,,,,
69,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-4.0,-2.0,0.0,,,,,,
70,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-3.0,-13.0,0.0,,,,,,
71,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-3.0,-12.0,0.0,,,,,,
72,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-3.0,-11.0,0.0,,,,,,
73,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-3.0,-11.0,0.0,,,,,,
74,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-3.0,-11.0,0.0,,,,,,
75,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-3.0,-8.0,0.0,,,,,,
76,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-3.0,-7.0,0.0,,,,,,
77,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-3.0,-7.0,0.0,,,,,,
78,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-3.0,-6.0,0.0,,,,,,
79,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-3.0,-6.0,0.0,,,,,,
80,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-3.0,1.0,0.0,,,,,,
81,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-3.0,11.0,0.0,,,,,,
82,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-3.0,21.0,0.0,,0.0,0.0,21.0,0.0,0.0
83,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-2.0,-5.0,0.0,,,,,,
84,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-2.0,-1.0,0.0,,,,,,
85,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-2.0,6.0,0.0,,,,,,
86,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-2.0,6.0,0.0,,,,,,
87,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-2.0,8.0,0.0,,,,,,
88,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-1.0,-10.0,0.0,,,,,,
89,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,-1.0,-1.0,0.0,,,,,,
90,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,0.0,-9.0,0.0,,,,,,
91,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,0.0,-8.0,0.0,,,,,,
92,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,0.0,-4.0,0.0,,,,,,
93,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,1.0,-8.0,0.0,,,,,,
94,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,3.0,7.0,0.0,,,,,,
95,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,5.0,-9.0,0.0,,,,,,
96,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,5.0,0.0,0.0,,,,,,
97,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,5.0,3.0,0.0,,,,,,
98,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,6.0,-4.0,0.0,,,,,,
99,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,7.0,2.0,0.0,,,,,,
100,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,8.0,3.0,0.0,,,,,,
101,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,9.0,14.0,0.0,,,,,,
102,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,12.0,5.0,0.0,,,,,,
103,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,16.0,23.0,0.0,,16.0,0.0,7.0,0.0,0.0
104,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,17.0,24.0,0.0,,17.0,0.0,7.0,0.0,0.0
105,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,23.0,14.0,0.0,,,,,,
106,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,38.0,51.0,0.0,,38.0,0.0,13.0,0.0,0.0
107,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,40.0,29.0,0.0,,0.0,29.0,0.0,0.0,0.0
108,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,41.0,30.0,0.0,,30.0,0.0,0.0,0.0,0.0
109,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,56.0,58.0,0.0,,0.0,56.0,2.0,0.0,0.0
110,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,71.0,57.0,0.0,,0.0,0.0,0.0,0.0,57.0
111,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,72.0,73.0,0.0,,63.0,0.0,1.0,0.0,9.0
112,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,95.0,113.0,0.0,,95.0,0.0,18.0,0.0,0.0
113,2022-01-01,Endeavor Air Inc.,ATL,KATL,GA,Georgia,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281,823.0,816.0,0.0,,0.0,816.0,0.0,0.0,0.0
114,2022-01-01,Endeavor Air Inc.,ATW,KATW,WI,Wisconsin,Appleton International Airport,44.2581,-88.5191,-3.0,-5.0,0.0,,,,,,
115,2022-01-01,Endeavor Air Inc.,ATW,KATW,WI,Wisconsin,Appleton International Airport,44.2581,-88.5191,18.0,0.0,0.0,,,,,,
116,2022-01-01,Endeavor Air Inc.,AVL,KAVL,NC,North Carolina,Asheville Regional Airport,35.4362,-82.5418,-3.0,13.0,0.0,,,,,,
117,2022-01-01,Endeavor Air Inc.,AVL,KAVL,NC,North Carolina,Asheville Regional Airport,35.4362,-82.5418,-2.0,-1.0,0.0,,,,,,
118,2022-01-01,Endeavor Air Inc.,AZO,KAZO,MI,Michigan,Kalamazoo/Battle Creek International Airport,42.2349,-85.5521,-8.0,10.0,0.0,,,,,,
119,2022-01-01,Endeavor Air Inc.,AZO,KAZO,MI,Michigan,Kalamazoo/Battle Creek International Airport,42.2349,-85.5521,1.0,-17.0,0.0,,,,,,
120,2022-01-01,Endeavor Air Inc.,BGM,KBGM,NY,New York,Greater Binghamton Airport (Edwin A. Link Field),42.2087,-75.9798,983.0,1029.0,0.0,,0.0,983.0,46.0,0.0,0.0
121,2022-01-01,Endeavor Air Inc.,BHM,KBHM,AL,Alabama,Birmingham-Shuttlesworth International Airport,33.5629,-86.7535,-2.0,-1.0,0.0,,,,,,
122,2022-01-01,Endeavor Air Inc.,BHM,KBHM,AL,Alabama,Birmingham-Shuttlesworth International Airport,33.5629,-86.7535,5.0,27.0,0.0,,0.0,0.0,27.0,0.0,0.0
123,2022-01-01,Endeavor Air Inc.,BIS,KBIS,ND,North Dakota,Bismarck Municipal Airport,46.7727,-100.746,-12.0,-9.0,0.0,,,,,,
124,2022-01-01,Endeavor Air Inc.,BMI,KBMI,IL,Illinois,Central Illinois Regional Airport,40.4771,-88.9159,-10.0,21.0,0.0,,0.0,0.0,21.0,0.0,0.0
125,2022-01-01,Endeavor Air Inc.,BMI,KBMI,IL,Illinois,Central Illinois Regional Airport,40.4771,-88.9159,-9.0,-20.0,0.0,,,,,,
126,2022-01-01,Endeavor Air Inc.,BNA,KBNA,TN,Tennessee,Nashville International Airport,36.1245,-86.6782,-5.0,10.0,0.0,,,,,,
127,2022-01-01,Endeavor Air Inc.,BOS,KBOS,MA,Massachusetts,Logan International Airport,42.3643,-71.0052,,,1.0,B,,,,,
128,2022-01-01,Endeavor Air Inc.,BOS,KBOS,MA,Massachusetts,Logan International Airport,42.3643,-71.0052,-5.0,-5.0,0.0,,,,,,
129,2022-01-01,Endeavor Air Inc.,BOS,KBOS,MA,Massachusetts,Logan International Airport,42.3643,-71.0052,-5.0,-2.0,0.0,,,,,,
130,2022-01-01,Endeavor Air Inc.,BOS,KBOS,MA,Massachusetts,Logan International Airport,42.3643,-71.0052,-2.0,1.0,0.0,,,,,,
131,2022-01-01,Endeavor Air Inc.,BOS,KBOS,MA,Massachusetts,Logan International Airport,42.3643,-71.0052,136.0,136.0,0.0,,0.0,0.0,0.0,0.0,136.0
132,2022-01-01,Endeavor Air Inc.,BQK,KBQK,GA,Georgia,Brunswick Golden Isles Airport,31.2588,-81.4665,-5.0,-13.0,0.0,,,,,,
133,2022-01-01,Endeavor Air Inc.,BQK,KBQK,GA,Georgia,Brunswick Golden Isles Airport,31.2588,-81.4665,-5.0,-3.0,0.0,,,,,,
134,2022-01-01,Endeavor Air Inc.,BTR,KBTR,LA,Louisiana,Baton Rouge Metropolitan Airport (Ryan Field),30.5332,-91.1496,-5.0,-25.0,0.0,,,,,,
135,2022-01-01,Endeavor Air Inc.,BTR,KBTR,LA,Louisiana,Baton Rouge Metropolitan Airport (Ryan Field),30.5332,-91.1496,-5.0,-24.0,0.0,,,,,,
136,2022-01-01,Endeavor Air Inc.,BTR,KBTR,LA,Louisiana,Baton Rouge Metropolitan Airport (Ryan Field),30.5332,-91.1496,-5.0,-24.0,0.0,,,,,,
137,2022-01-01,Endeavor Air Inc.,BTV,KBTV,VT,Vermont,Burlington International Airport,44.4719,-73.1533,-2.0,7.0,0.0,,,,,,
138,2022-01-01,Endeavor Air Inc.,BTV,KBTV,VT,Vermont,Burlington International Airport,44.4719,-73.1533,8.0,27.0,0.0,,0.0,8.0,19.0,0.0,0.0
139,2022-01-01,Endeavor Air Inc.,BTV,KBTV,VT,Vermont,Burlington International Airport,44.4719,-73.1533,311.0,285.0,0.0,,0.0,0.0,10.0,0.0,275.0
140,2022-01-01,Endeavor Air Inc.,BUF,KBUF,NY,New York,Buffalo Niagara International Airport,42.9405,-78.7322,-3.0,-30.0,0.0,,,,,,
141,2022-01-01,Endeavor Air Inc.,BUF,KBUF,NY,New York,Buffalo Niagara International Airport,42.9405,-78.7322,-3.0,-18.0,0.0,,,,,,
142,2022-01-01,Endeavor Air Inc.,BUF,KBUF,NY,New York,Buffalo Niagara International Airport,42.9405,-78.7322,0.0,8.0,0.0,,,,,,
143,2022-01-01,Endeavor Air Inc.,BUF,KBUF,NY,New York,Buffalo Niagara International Airport,42.9405,-78.7322,0.0,16.0,0.0,,0.0,0.0,16.0,0.0,0.0
144,2022-01-01,Endeavor Air Inc.,CAE,KCAE,SC,South Carolina,Columbia Metropolitan Airport,33.9388,-81.1195,-7.0,-21.0,0.0,,,,,,
145,2022-01-01,Endeavor Air Inc.,CHA,KCHA,TN,Tennessee,Chattanooga Metropolitan Airport (Lovell Field),35.0353,-85.2038,-5.0,-18.0,0.0,,,,,,
146,2022-01-01,Endeavor Air Inc.,CHA,KCHA,TN,Tennessee,Chattanooga Metropolitan Airport (Lovell Field),35.0353,-85.2038,-4.0,-20.0,0.0,,,,,,
147,2022-01-01,Endeavor Air Inc.,CHA,KCHA,TN,Tennessee,Chattanooga Metropolitan Airport (Lovell Field),35.0353,-85.2038,-3.0,-13.0,0.0,,,,,,
148,2022-01-01,Endeavor Air Inc.,CHO,KCHO,VA,Virginia,Charlottesville-Albemarle Airport,38.1386,-78.4529,-4.0,-13.0,0.0,,,,,,
149,2022-01-01,Endeavor Air Inc.,CHO,KCHO,VA,Virginia,Charlottesville-Albemarle Airport,38.1386,-78.4529,-3.0,-6.0,0.0,,,,,,
150,2022-01-01,Endeavor Air Inc.,CHS,KCHS,SC,South Carolina,Charleston International Airport / Charleston Air Force Base,32.8986,-80.0405,-7.0,-13.0,0.0,,,,,,
151,2022-01-01,Endeavor Air Inc.,CHS,KCHS,SC,South Carolina,Charleston International Airport / Charleston Air Force Base,32.8986,-80.0405,-5.0,-11.0,0.0,,,,,,
152,2022-01-01,Endeavor Air Inc.,CHS,KCHS,SC,South Carolina,Charleston International Airport / Charleston Air Force Base,32.8986,-80.0405,-3.0,-9.0,0.0,,,,,,
153,2022-01-01,Endeavor Air Inc.,CHS,KCHS,SC,South Carolina,Charleston International Airport / Charleston Air Force Base,32.8986,-80.0405,-2.0,-14.0,0.0,,,,,,
154,2022-01-01,Endeavor Air Inc.,CID,KCID,IA,Iowa,The Eastern Iowa Airport,41.8847,-91.7108,,,1.0,B,,,,,
155,2022-01-01,Endeavor Air Inc.,CID,KCID,IA,Iowa,The Eastern Iowa Airport,41.8847,-91.7108,-6.0,9.0,0.0,,,,,,
156,2022-01-01,Endeavor Air Inc.,CID,KCID,IA,Iowa,The Eastern Iowa Airport,41.8847,-91.7108,0.0,5.0,0.0,,,,,,
